diaAno,dia,DR,VR,valor,final,
01-01-2021,1,365,700000,2053,2053,
01-02-2021,2,364,697947,1918,3971,
01-03-2021,3,363,696029,1745,5716,total de dias
01-04-2021,4,362,694284,1918,7634,365
01-05-2021,5,361,692366,1784,9418,
01-06-2021,6,360,690582,1669,11087,
01-07-2021,7,359,688913,1766,12853,valor total
01-08-2021,8,358,687147,2246,15099,700000
01-09-2021,9,357,684901,2245,17344,
01-10-2021,10,356,682656,1573,18917,
01-11-2021,11,355,681083,1612,20529,
01-12-2021,12,354,679471,2093,22622,
01-13-2021,13,353,677378,2111,24733,
01-14-2021,14,352,675267,2130,26863,
01-15-2021,15,351,673137,1688,28551,
01-16-2021,16,350,671449,1842,30393,
01-17-2021,17,349,669607,1881,32274,
01-18-2021,18,348,667726,2054,34328,
01-19-2021,19,347,665672,2283,36611,
01-20-2021,20,346,663389,1649,38260,
01-21-2021,21,345,661740,1727,39987,
01-22-2021,22,344,660013,1593,41580,
01-23-2021,23,343,658420,1824,43404,
01-24-2021,24,342,656596,1805,45209,
01-25-2021,25,341,654791,1998,47207,
01-26-2021,26,340,652793,2304,49511,
01-27-2021,27,339,650489,2034,51545,
01-28-2021,28,338,648455,2111,53656,
01-29-2021,29,337,646344,1746,55402,
01-30-2021,30,336,644598,2149,57551,
01-31-2021,31,335,642449,1746,59297,
02-01-2021,32,334,640703,2302,61599,
02-02-2021,33,333,638401,2052,63651,
02-03-2021,34,332,636349,1611,65262,
02-04-2021,35,331,634738,1976,67238,
02-05-2021,36,330,632762,1573,68811,
02-06-2021,37,329,631189,1689,70500,
02-07-2021,38,328,629500,1977,72477,
02-08-2021,39,327,627523,2169,74646,
02-09-2021,40,326,625354,2226,76872,
02-10-2021,41,325,623128,1879,78751,
02-11-2021,42,324,621249,1688,80439,
02-12-2021,43,323,619561,2015,82454,
02-13-2021,44,322,617546,1765,84219,
02-14-2021,45,321,615781,1957,86176,
02-15-2021,46,320,613824,2245,88421,
02-16-2021,47,319,611579,1899,90320,
02-17-2021,48,318,609680,1860,92180,
02-18-2021,49,317,607820,1860,94040,
02-19-2021,50,316,605960,1707,95747,
02-20-2021,51,315,604253,1919,97666,
02-21-2021,52,314,602334,2245,99911,
02-22-2021,53,313,600089,1956,101867,
02-23-2021,54,312,598133,1649,103516,
02-24-2021,55,311,596484,2014,105530,
02-25-2021,56,310,594470,1841,107371,
02-26-2021,57,309,592629,1861,109232,
02-27-2021,58,308,590768,2072,111304,
02-28-2021,59,307,588696,2167,113471,
03-01-2021,60,306,586529,1534,115005,
03-02-2021,61,305,584995,2283,117288,
03-03-2021,62,304,582712,2262,119550,
03-04-2021,63,303,580450,1859,121409,
03-05-2021,64,302,578591,2012,123421,
03-06-2021,65,301,576579,2069,125490,
03-07-2021,66,300,574510,1935,127425,
03-08-2021,67,299,572575,2030,129455,
03-09-2021,68,298,570545,2221,131676,
03-10-2021,69,297,568324,2010,133686,
03-11-2021,70,296,566314,1761,135447,
03-12-2021,71,295,564553,2106,137553,
03-13-2021,72,294,562447,2258,139811,
03-14-2021,73,293,560189,1817,141628,
03-15-2021,74,292,558372,2047,143675,
03-16-2021,75,291,556325,2161,145836,
03-17-2021,76,290,554164,2007,147843,
03-18-2021,77,289,552157,1949,149792,
03-19-2021,78,288,550208,2026,151818,
03-20-2021,79,287,548182,1624,153442,
03-21-2021,80,286,546558,1625,155067,
03-22-2021,81,285,544933,1817,156884,
03-23-2021,82,284,543116,1970,158854,
03-24-2021,83,283,541146,2066,160920,
03-25-2021,84,282,539080,2199,163119,
03-26-2021,85,281,536881,2026,165145,
03-27-2021,86,280,534855,2121,167266,
03-28-2021,87,279,532734,1624,168890,
03-29-2021,88,278,531110,1949,170839,
03-30-2021,89,277,529161,2121,172960,
03-31-2021,90,276,527040,2292,175252,
04-01-2021,91,275,524748,1565,176817,
04-02-2021,92,274,523183,2101,178918,
04-03-2021,93,273,521082,1966,180884,
04-04-2021,94,272,519116,1909,182793,
04-05-2021,95,271,517207,1642,184435,
04-06-2021,96,270,515565,1986,186421,
04-07-2021,97,269,513579,1604,188025,
04-08-2021,98,268,511975,2197,190222,
04-09-2021,99,267,509778,1604,191826,
04-10-2021,100,266,508174,2083,193909,
04-11-2021,101,265,506091,2235,196144,
04-12-2021,102,264,503856,2062,198206,
04-13-2021,103,263,501794,2061,200267,
04-14-2021,104,262,499733,1755,202022,
04-15-2021,105,261,497978,2137,204159,
04-16-2021,106,260,495841,2060,206219,
04-17-2021,107,259,493781,1602,207821,
04-18-2021,108,258,492179,1736,209557,
04-19-2021,109,257,490443,1737,211294,
04-20-2021,110,256,488706,1910,213204,
04-21-2021,111,255,486796,1986,215190,
04-22-2021,112,254,484810,2062,217252,
04-23-2021,113,253,482748,2061,219313,
04-24-2021,114,252,480687,1679,220992,
04-25-2021,115,251,479008,2119,223111,
04-26-2021,116,250,476889,2137,225248,
04-27-2021,117,249,474752,1812,227060,
04-28-2021,118,248,472940,1755,228815,
04-29-2021,119,247,471185,2271,231086,
04-30-2021,120,246,468914,1926,233012,
05-01-2021,121,245,466988,1678,234690,
05-02-2021,122,244,465310,1545,236235,
05-03-2021,123,243,463765,2100,238335,
05-04-2021,124,242,461665,2137,240472,
05-05-2021,125,241,459528,1964,242436,
05-06-2021,126,240,457564,2098,244534,
05-07-2021,127,239,455466,1982,246516,
05-08-2021,128,238,453484,2020,248536,
05-09-2021,129,237,451464,1753,250289,
05-10-2021,130,236,449711,1982,252271,
05-11-2021,131,235,447729,1944,254215,
05-12-2021,132,234,445785,1982,256197,
05-13-2021,133,233,443803,1810,258007,
05-14-2021,134,232,441993,1906,259913,
05-15-2021,135,231,440087,2287,262200,
05-16-2021,136,230,437800,1847,264047,
05-17-2021,137,229,435953,1619,265666,
05-18-2021,138,228,434334,2020,267686,
05-19-2021,139,227,432314,1619,269305,
05-20-2021,140,226,430695,2192,271497,
05-21-2021,141,225,428503,2210,273707,
05-22-2021,142,224,426293,1656,275363,
05-23-2021,143,223,424637,1962,277325,
05-24-2021,144,222,422675,1771,279096,
05-25-2021,145,221,420904,1753,280849,
05-26-2021,146,220,419151,2153,283002,
05-27-2021,147,219,416998,1847,284849,
05-28-2021,148,218,415151,2038,286887,
05-29-2021,149,217,413113,1523,288410,
05-30-2021,150,216,411590,2287,290697,
05-31-2021,151,215,409303,2018,292715,
06-01-2021,152,214,407285,1523,294238,
06-02-2021,153,213,405762,2172,296410,
06-03-2021,154,212,403590,1885,298295,
06-04-2021,155,211,401705,2285,300580,
06-05-2021,156,210,399420,1750,302330,
06-06-2021,157,209,397670,1580,303910,
06-07-2021,158,208,396090,1752,305662,
06-08-2021,159,207,394338,1525,307187,
06-09-2021,160,206,392813,2079,309266,
06-10-2021,161,205,390734,2154,311420,
06-11-2021,162,204,388580,2001,313421,
06-12-2021,163,203,386579,1943,315364,
06-13-2021,164,202,384636,1924,317288,
06-14-2021,165,201,382712,1828,319116,
06-15-2021,166,200,380884,1791,320907,
06-16-2021,167,199,379093,1753,322660,
06-17-2021,168,198,377340,1697,324357,
06-18-2021,169,197,375643,1888,326245,
06-19-2021,170,196,373755,1926,328171,
06-20-2021,171,195,371829,2136,330307,
06-21-2021,172,194,369693,1677,331984,
06-22-2021,173,193,368016,1793,333777,
06-23-2021,174,192,366223,2003,335780,
06-24-2021,175,191,364220,2174,337954,
06-25-2021,176,190,362046,1677,339631,
06-26-2021,177,189,360369,2269,341900,
06-27-2021,178,188,358100,1829,343729,
06-28-2021,179,187,356271,2230,345959,
06-29-2021,180,186,354041,2056,348015,
06-30-2021,181,185,351985,2036,350051,
07-01-2021,182,184,349949,1902,351953,
07-02-2021,183,183,348047,2264,354217,
07-03-2021,184,182,345783,1805,356022,
07-04-2021,185,181,343978,2015,358037,
07-05-2021,186,180,341963,1824,359861,
07-06-2021,187,179,340139,2186,362047,
07-07-2021,188,178,337953,1557,363604,
07-08-2021,189,177,336396,1768,365372,
07-09-2021,190,176,334628,1788,367160,
07-10-2021,191,175,332840,1998,369158,
07-11-2021,192,174,330842,1560,370718,
07-12-2021,193,173,329282,2132,372850,
07-13-2021,194,172,327150,2017,374867,
07-14-2021,195,171,325133,2282,377149,
07-15-2021,196,170,322851,1710,378859,
07-16-2021,197,169,321141,2224,381083,
07-17-2021,198,168,318917,1747,382830,
07-18-2021,199,167,317170,1919,384749,
07-19-2021,200,166,315251,2203,386952,
07-20-2021,201,165,313048,1575,388527,
07-21-2021,202,164,311473,2242,390769,
07-22-2021,203,163,309231,2049,392818,
07-23-2021,204,162,307182,2048,394866,
07-24-2021,205,161,305134,1555,396421,
07-25-2021,206,160,303579,1518,397939,
07-26-2021,207,159,302061,1577,399516,
07-27-2021,208,158,300484,2111,401627,
07-28-2021,209,157,298373,2205,403832,
07-29-2021,210,156,296168,2108,405940,
07-30-2021,211,155,294060,2030,407970,
07-31-2021,212,154,292030,1555,409525,
08-01-2021,213,153,290475,2184,411709,
08-02-2021,214,152,288291,1916,413625,
08-03-2021,215,151,286375,2200,415825,
08-04-2021,216,150,284175,1762,417587,
08-05-2021,217,149,282413,1555,419142,
08-06-2021,218,148,280858,1765,420907,
08-07-2021,219,147,279093,2260,423167,
08-08-2021,220,146,276833,1555,424722,
08-09-2021,221,145,275278,1709,426431,
08-10-2021,222,144,273569,2166,428597,
08-11-2021,223,143,271403,2031,430628,
08-12-2021,224,142,269372,1973,432601,
08-13-2021,225,141,267399,2087,434688,
08-14-2021,226,140,265312,2123,436811,
08-15-2021,227,139,263189,2008,438819,
08-16-2021,228,138,261181,1912,440731,
08-17-2021,229,137,259269,1742,442473,
08-18-2021,230,136,257527,2121,444594,
08-19-2021,231,135,255406,2176,446770,
08-20-2021,232,134,253230,2023,448793,
08-21-2021,233,133,251207,1530,450323,
08-22-2021,234,132,249677,1779,452102,
08-23-2021,235,131,247898,2158,454260,
08-24-2021,236,130,245740,1569,455829,
08-25-2021,237,129,244171,1912,457741,
08-26-2021,238,128,242259,1855,459596,
08-27-2021,239,127,240404,1647,461243,
08-28-2021,240,126,238757,1573,462816,
08-29-2021,241,125,237184,1974,464790,
08-30-2021,242,124,235210,1746,466536,
08-31-2021,243,123,233464,2164,468700,
09-01-2021,244,122,231300,1764,470464,
09-02-2021,245,121,229536,1841,472305,
09-03-2021,246,120,227695,1537,473842,
09-04-2021,247,119,226158,2243,476085,
09-05-2021,248,118,223915,2259,478344,
09-06-2021,249,117,221656,2217,480561,
09-07-2021,250,116,219439,1835,482396,
09-08-2021,251,115,217604,1590,483986,
09-09-2021,252,114,216014,1725,485711,
09-10-2021,253,113,214289,1916,487627,
09-11-2021,254,112,212373,1631,489258,
09-12-2021,255,111,210742,2070,491328,
09-13-2021,256,110,208672,1954,493282,
09-14-2021,257,109,206718,1821,495103,
09-15-2021,258,108,204897,1860,496963,
09-16-2021,259,107,203037,1613,498576,
09-17-2021,260,106,201424,1806,500382,
09-18-2021,261,105,199618,1597,501979,
09-19-2021,262,104,198021,2152,504131,
09-20-2021,263,103,195869,1636,505767,
09-21-2021,264,102,194233,1600,507367,
09-22-2021,265,101,192633,1870,509237,
09-23-2021,266,100,190763,1813,511050,
09-24-2021,267,99,188950,1852,512902,
09-25-2021,268,98,187098,1814,514716,
09-26-2021,269,97,185284,1911,516627,
09-27-2021,270,96,183373,1930,518557,
09-28-2021,271,95,181443,1968,520525,
09-29-2021,272,94,179475,2082,522607,
09-30-2021,273,93,177393,2213,524820,
10-01-2021,274,92,175180,2266,527086,
10-02-2021,275,91,172914,1825,528911,
10-03-2021,276,90,171089,2225,531136,
10-04-2021,277,89,168864,1993,533129,
10-05-2021,278,88,166871,1783,534912,
10-06-2021,279,87,165088,1936,536848,
10-07-2021,280,86,163152,1556,538404,
10-08-2021,281,85,161596,1940,540344,
10-09-2021,282,84,159656,1673,542017,
10-10-2021,283,83,157983,1866,543883,
10-11-2021,284,82,156117,2114,545997,
10-12-2021,285,81,154003,1940,547937,
10-13-2021,286,80,152063,2148,550085,
10-14-2021,287,79,149915,1708,551793,
10-15-2021,288,78,148207,1711,553504,
10-16-2021,289,77,146496,2284,555788,
10-17-2021,290,76,144212,1803,557591,
10-18-2021,291,75,142409,2146,559737,
10-19-2021,292,74,140263,2123,561860,
10-20-2021,293,73,138140,1950,563810,
10-21-2021,294,72,136190,1665,565475,
10-22-2021,295,71,134525,2009,567484,
10-23-2021,296,70,132516,1799,569283,
10-24-2021,297,69,130717,1933,571216,
10-25-2021,298,68,128784,1951,573167,
10-26-2021,299,67,126833,1591,574758,
10-27-2021,300,66,125242,2278,577036,
10-28-2021,301,65,122964,1703,578739,
10-29-2021,302,64,121261,1744,580483,
10-30-2021,303,63,119517,2201,582684,
